content,appId
My username Is mattyyosike and I've been on Tiktok for 2 years and haven't got a video on the fyp and I've made about 150+ vids please Tiktok help,com.zhiliaoapp.musically
Bc i got hacked,com.zhiliaoapp.musically
i mean the app is not bad but too big of a restriction on big tic tokers while small one can show their boobies and no one is gonna care.,com.zhiliaoapp.musically
"Like the creative stuff, hate the inappropriate and pornographic stuff",com.zhiliaoapp.musically
In downloading app,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
Open plzz,com.zhiliaoapp.musically
RanbowðŸ’‹ðŸ’ðŸ’Ž,com.zhiliaoapp.musically
Good app,com.zhiliaoapp.musically
Ranjath Vvk,com.zhiliaoapp.musically
It needs to focus more on cosplayers with actual talent rather than 13 y/o girls who can't dance or be orginal,com.zhiliaoapp.musically
Again it shows me ads in the begining and it's getting annoying,com.zhiliaoapp.musically
Its a good aap,com.zhiliaoapp.musically
2 bec theres glichis,com.zhiliaoapp.musically
Its pausing when I'm not touching it Horrible game,com.zhiliaoapp.musically
ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜˜ðŸ˜»ðŸ™ðŸ‘ŒðŸ‘,com.zhiliaoapp.musically
Modded,com.zhiliaoapp.musically
UGH,com.zhiliaoapp.musically
ðŸ˜,com.zhiliaoapp.musically
Ghb,com.zhiliaoapp.musically
Not interested ðŸ˜’,com.zhiliaoapp.musically
Fffff,com.zhiliaoapp.musically
We not use tik tok why,com.zhiliaoapp.musically
RIZWAN KHAN,com.zhiliaoapp.musically
It is so good,com.zhiliaoapp.musically
Recently my account has been freezed My new videos have 10 to 20 views Its not good I give 2 star,com.zhiliaoapp.musically
ðŸ˜¢ðŸ˜¢,com.zhiliaoapp.musically
Chal be 6ke ðŸ–•ðŸ–•ðŸ–•,com.zhiliaoapp.musically
Real people. Real waste of time.,com.zhiliaoapp.musically
Because it's so like full and So funny and cute video,com.zhiliaoapp.musically
Awesome,com.zhiliaoapp.musically
Nice,com.zhiliaoapp.musically
Useless app,com.zhiliaoapp.musically
Ù…Ø®Ù†Ù†ØªØ§Ø¨Ù„ØªØ§Ù„Ø§ØªØ²,com.zhiliaoapp.musically
It would never let me post or follow not even play music. But it was a fun app to have.,com.zhiliaoapp.musically
We,com.zhiliaoapp.musically
zubair Li,com.zhiliaoapp.musically
Bad app,com.zhiliaoapp.musically
It keeps freezing and the video does not keep up with the sound,com.zhiliaoapp.musically
Nice,com.zhiliaoapp.musically
Kinda to political and also failed vibe checn,com.zhiliaoapp.musically
"Awesome app, but theres an issue when trying to use my own sounds for my vids, the app kicks me out and its making it difficult for me to make content. Please Fix ASAP!!!",com.zhiliaoapp.musically
Worst,com.zhiliaoapp.musically
Not good service,com.zhiliaoapp.musically
Bad app,com.zhiliaoapp.musically
very good,com.zhiliaoapp.musically
No me deja entrar a los instagram de los perfiles.,com.zhiliaoapp.musically
Sgk,com.zhiliaoapp.musically
umm alright but very very very very very very toxic and i want music.ly back periodt.,com.zhiliaoapp.musically
Recently on for you page there are a lot +18 videos for not kids,com.zhiliaoapp.musically
Kishore,com.zhiliaoapp.musically
Opan tiktok best,com.zhiliaoapp.musically
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,com.zhiliaoapp.musically
Thank you so match,com.zhiliaoapp.musically
Very good,com.zhiliaoapp.musically
It was ok but it started to shut down so you cant see how many likes or shares you got an when I tried to send a video to someone it asked for my phone number so I did but it didn't work so I kept trying to get it to work but then it soid you visit sending to much so not great,com.zhiliaoapp.musically
Its nice ðŸ˜ðŸ˜ðŸ˜,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
Plz open my tiktok,com.zhiliaoapp.musically
"I can't go to peoples Instagrams from tik tok anymore because the app has been glitchy a lot, it was really good but it becoming more and more difficult to work with. I tried so many things to make sure it worked to tap in the bios to go thier insta account and it just doesn't want to work.",com.zhiliaoapp.musically
it is a very beautiful app,com.zhiliaoapp.musically
We we s hereinnamedclose you have a solution e no get the weed be e deyw I have to be assess e no weed house e Weft es es weds sell weds and wawu w was eeee you deserve to eases Reese's pieces Res uEasesÂ£##2 effect erase want e ext aw Reese's w exercise erect drs d peopleâˆš`Â¥beDr eased see drs will revert have aw,com.zhiliaoapp.musically
Pinky Ray,com.zhiliaoapp.musically
Love it,com.zhiliaoapp.musically
Tik Tok play,com.zhiliaoapp.musically
Bad,com.zhiliaoapp.musically
Meh its cool but the only thing is that its lagging for my device its still nice.,com.zhiliaoapp.musically
Too many animal cruelty videos/ BLM videos,com.zhiliaoapp.musically
"I have had tik tok since it came out,last week I got a new phone and tried to sign in with instagram It began bugging and that is my main account. I am really disappointed because I have never had a issue with tik tok nor music ally and I emailed tik tok the day after the issue and haven't had a reply I just think that this glitch has got out of hand and needs to be fixed asap.",com.zhiliaoapp.musically
Nice,com.zhiliaoapp.musically
Instagram links in bios stopped working,com.zhiliaoapp.musically
"This app is prety good for passing time ,it dont let us bore and its good from wasting time and we also learn many lessons from this app videos",com.zhiliaoapp.musically
"I still cant belive this! This is the 20th time ive downloaded it and i cant post! I cant di anytgmhing but like videos. This makes me really mad how i want to talk to my friend on my conosle and get closee and see eachothers faces. Weve been wanting that for awhile but if i cant search,i cant find her. This is really annoying and thats why i cant with this app?",com.zhiliaoapp.musically
Opan dha tik tok,com.zhiliaoapp.musically
Bad and bad,com.zhiliaoapp.musically
my Tik Tok freeze and doesnt open ..,com.zhiliaoapp.musically
"If you guys don't know, this app tracks your data and sells it",com.zhiliaoapp.musically
Jay Tik tok,com.zhiliaoapp.musically
This app is very amazing,com.zhiliaoapp.musically
Okay,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
"Brilliant - Personally I love the app but it's lacking any sort of Minor protection. Nearly every other video has pornographic language in it (mainly the ""F"" word). Imho users need a tick box to state the content is suitable for minors.",com.zhiliaoapp.musically
Chalu kyo nahi Ho raha He,com.zhiliaoapp.musically
Sameer malik,com.zhiliaoapp.musically
Pagal Ji Maharaj tik tok,com.zhiliaoapp.musically
I hate this,com.zhiliaoapp.musically
Hello tik tok team i have 126.k followers. but my account is not progressive. Or frezzed please slove that problem thank you tik tok team my tik tok id @lovelysai943,com.zhiliaoapp.musically
It changed my life,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
"I really like this app, but your friends can leak your secrets out on a separate profile without you knowing wich is what my ex fake friend had done to me after she caleld me a h** and a sl*t... . She then called me ugly and said all my friends where fake (wich is true i dsicovered my friends where fake recently) And she made my life so much worser.. after i got bullied everyday in physical bullying and cyber bullying... but im good now since i changed schools",com.zhiliaoapp.musically
Too much swearing,com.zhiliaoapp.musically
Yaa it was very amazing aap i love this aap very much),com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
Aarish khan,com.zhiliaoapp.musically
Shawroz,com.zhiliaoapp.musically
Nice,com.zhiliaoapp.musically
Nikul Devipujak,com.zhiliaoapp.musically
Mufid,com.zhiliaoapp.musically
its mazaing app,com.zhiliaoapp.musically
I enjoyed this app. It is very fantastic app for all world.So please use it for good purpose,com.zhiliaoapp.musically
Not able open.,com.zhiliaoapp.musically
Very frusted,com.zhiliaoapp.musically
Like,com.zhiliaoapp.musically
Kamlesh kumar,com.zhiliaoapp.musically
Waste app,com.zhiliaoapp.musically
It's a good app,com.zhiliaoapp.musically
I love the app and all but i gave it 2 stars because Trump big headed self is deleting tik tok and i cant get my account back and they are not letting me DOWNLOAD MY ACCOUNT BACK AND IM PISSED!!!ðŸ˜ ðŸ˜¡LIKE IM HIGHLY PISSED!!!!,com.zhiliaoapp.musically
th gf,com.zhiliaoapp.musically
There is no like follow,com.zhiliaoapp.musically
Bed app,com.zhiliaoapp.musically
Bad aap,com.zhiliaoapp.musically
That's good app,com.zhiliaoapp.musically
Gulfam Yt G,com.zhiliaoapp.musically
Where's my dad with milk,com.zhiliaoapp.musically
ZZr,com.zhiliaoapp.musically
I like this aap for his converstion buy i hate this aap for too much videos all videos are not too much Thanks,com.zhiliaoapp.musically
"It's a fun app but extremely homophobic and when there are videos saying rape is okay, I report it and they say there is nothing wrong with the video and doesnt break and guidelines. But a video of someone saying anti-semitism is bad, they flag the video. The only reason people use this app is because its programmed better than other similar apps.",com.zhiliaoapp.musically
Kundanrajput,com.zhiliaoapp.musically
Ok,com.zhiliaoapp.musically
RAO ASAD BRICKS Asad,com.zhiliaoapp.musically
Eh,com.zhiliaoapp.musically
akhilesh,com.zhiliaoapp.musically
Itbis a good app but it just kep unstaling it self so i dont know what happend,com.zhiliaoapp.musically
My App not sported please help meðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­please,com.zhiliaoapp.musically
Umm well the app is good but its a toxic environment for teens and kids,com.zhiliaoapp.musically
Nice,com.zhiliaoapp.musically
Susy ygxgcr be the only person I can find out for Y666666 but not the only ones that have the best in your face to make it happen and don't get to be the 88feet to get the right people to do,com.zhiliaoapp.musically
Not interseting,com.zhiliaoapp.musically
I did my phone number and even my email to Login in my account but why do we need the code to enter for login plzzzz change it i dont want a code to get in plzz i want to be in my old account soo if you plzz remove the code thingy for to get in easly,com.zhiliaoapp.musically
Sajawal,com.zhiliaoapp.musically
Mire phone mi tik tok kayu nhe chail rha hai kya kru me,com.zhiliaoapp.musically
Not getting view on video,com.zhiliaoapp.musically
Fun,com.zhiliaoapp.musically
Ajay Singh R R,com.zhiliaoapp.musically
S A P,com.zhiliaoapp.musically
Ajay Kumar,com.zhiliaoapp.musically
Guzara,com.zhiliaoapp.musically
I love this app,com.zhiliaoapp.musically
"Nice,app",com.zhiliaoapp.musically
No watermark show on my video,com.zhiliaoapp.musically
ðŸ‘Žbad,com.zhiliaoapp.musically
best time pass app,com.zhiliaoapp.musically
Ppl are being mean on tiktok so don't follow anyone that is mean to you ðŸ˜¶ðŸ˜‘,com.zhiliaoapp.musically
"Nice application but need some improvement like search feature,categories,etc.",com.zhiliaoapp.musically
Tik. Tok,com.zhiliaoapp.musically
ok,com.zhiliaoapp.musically
Nazar Hayat,com.zhiliaoapp.musically
Manu gurjar,com.zhiliaoapp.musically
It's a great app but when I open it the videos are very laggy but over all I love the app just putting 2 stars because of all the drama on tic tik,com.zhiliaoapp.musically
Came here for jameskii,com.zhiliaoapp.musically
"Dear tik tik team. I believe my account was Suspended in error , because I nevar violated any community abukt , scam nube ,harmful video /account randomly and into my case and unsuspended/Reinstate my tik tok account and oblige me thereby .my account@risalat66 Yours sincerely",com.zhiliaoapp.musically
"Slows my phone down a lot, but I like the app",com.zhiliaoapp.musically
It alright but it takes months to get likes,com.zhiliaoapp.musically
"I love the app, but they keep shaddowbanning videos about blm and lgbt. There are also too many people sexuallizing dances on my for you page and they're all verfied. Tik tok, yiu should know better than to verify people who do inapropriate things. There are little kids here.",com.zhiliaoapp.musically
Tik tok is fun BUT Apparently its okay to keep removing my videos for whatever reason and when other people do the same videos yall dont take it off ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,com.zhiliaoapp.musically
Shity because of Nicolas Camaro,com.zhiliaoapp.musically
I love it,com.zhiliaoapp.musically
Not bad,com.zhiliaoapp.musically
Yas,com.zhiliaoapp.musically
It's okay but I could be ALOT BETTER,com.zhiliaoapp.musically
Deà¥›111111ðŸ˜Š,com.zhiliaoapp.musically
It makes my phone glitch and lose wifi connection ( connect and disconnect multiple times) please fix it .....after a month it still messes my wifi connection please fix it pleaaase i had to uninstall it for the 4th time,com.zhiliaoapp.musically
I love it but then they removed the tik tok emojis miss them R. I. p,com.zhiliaoapp.musically
I can't open Instagram profiles,com.zhiliaoapp.musically
I hate it.. Why can't you spread the word of Jesus.. Like on any app you can boy this one is to cool.!?..Then I like it bc its funny.. And that's it get youre self together,com.zhiliaoapp.musically
OmgðŸ‘ˆðŸ‘,com.zhiliaoapp.musically
