content,appId
Difficult to down load,com.whatsapp
"Since whatsup was very good app for connecting with call and message but I was update last September 26th but after that its not worked clearly , when I typeing something its close and it comes back to homes screen can't type anything continuesly as well its totall critical developers plz help to develop new update plz last update not good that much..thank you",com.whatsapp
Excellent game ðŸ’ž,com.whatsapp
"The app is working very bad since the last update, it crashes all the time",com.whatsapp
Juma,com.whatsapp
This app sucks after the update it closes by itself when using it you better fix the problem,com.whatsapp
Good,com.whatsapp
No me,com.whatsapp
"Essa atualizaÃ§Ã£o estÃ¡ pÃ©ssima! NÃ£o consigo escrever uma mensagem sem que o aplicativo pare e volte ao ecrÃ£ inicial. NÃ£o consigo ver status nem postar status porque o aplicativo simplesmente cola e volta ao ecrÃ£ inicial ou mesmo fecha por si. AtualizaÃ§Ã£o pÃ©ssima, resolvam isto!",com.whatsapp
The app works abysmally. Calls drop unexpectedly and when typing the keyboard dissapears together with the texts. It's so irritating and doesn't provide neither a smooth chat or call. Kindly fix this problem ASAP.,com.whatsapp
Fine,com.whatsapp
"HorrÃ­vel!!! EstÃ¡ a funcionar muito mal, para subitamente enquanto escrevo e sou obrigada a transcrever a mensagem. NÃ£o consigo ver status.",com.whatsapp
Why stop?,com.whatsapp
well after this whatsapp update it sucks i cant get to load pics i cant get to see pictures on status it really sucks,com.whatsapp
POS. Forced update would be much more helpful IF IT ACTUALLY WORKED.,com.whatsapp
This a total waste of data. What's wrong with the app. Goes off when you are seriously communicating with someone. What's wrong ? The developer is pretending not to see the complaints for him to rectify the problem. Please do something about it.,com.whatsapp
It's a good app,com.whatsapp
Hi every one out thee,com.whatsapp
"This app is terrible since i updated it the screen goes off n on . When im typing or doing a voice note, the screen goes of n its not once or twice nooo.. its every time i type or call or doing voice note and its very annoying because you have to repeat typing n typing .please do something about this because its arritating i swear.",com.whatsapp
Cool,com.whatsapp
I love him,com.whatsapp
Very bad,com.whatsapp
Can't connect or receiving voice or video call since last update,com.whatsapp
fair and worst,com.whatsapp
Application crash again n again this latest version. Please fix it,com.whatsapp
The last updated is sick!! I had used this app since forever and its the first time .. pls fix this .. I have alot important thing to do with using this app ... fix it,com.whatsapp
"Rubbish, why would you block my account before asking me to update",com.whatsapp
Review,com.whatsapp
Can't open it?????,com.whatsapp
Bad application,com.whatsapp
"Actually i thought it is because of my phone but i just learn that is a lot of people have the same one . whenever i start typing or reading an important message the get out of the app and it goes to the home page without me touching anything, it is stress me out and it makes me so angry please do something it is my fav app",com.whatsapp
Gives me intertainment,com.whatsapp
fun why does it take long to update,com.whatsapp
"Worst than before, it always hang and sometimes it just suddenly make my phone blank",com.whatsapp
Whatsapp is the best you can talk to your friends you can video call wowww And hii,com.whatsapp
Hi there is something wrong with app I dnt know is going if I make call it will just hang then their some written that says WhatsApp is not responding so like you to do something,com.whatsapp
I love my life,com.whatsapp
Unable to upgrade,com.whatsapp
Good,com.whatsapp
Onebob,com.whatsapp
Not good,com.whatsapp
Xx Gb,com.whatsapp
Bad,com.whatsapp
I tried to update the app instead i had to delete to download again en it's stil wait for downloading.... ðŸ¤¬ðŸ‘Ž,com.whatsapp
Is accurate thus why like it,com.whatsapp
WhatsApp,com.whatsapp
My experience to foun in whatsap is to connect with other people n family and also .sihlala,com.whatsapp
Aanjee,com.whatsapp
Hadi,com.whatsapp
First when you download the app it was 23 mb and after a while its 1gb i hate that it download pics automaticly and its takes a lot of storage,com.whatsapp
Since the last update the app is not going well. I have the same problem that the other people faces. Please fix the problem as soon as possible.,com.whatsapp
Always dissapoiting,com.whatsapp
The Retarded App WhatsshittyappðŸ˜,com.whatsapp
This app i use to love it until today it start to jump out of a chat to home screen i restart my phone thinking it was the phone tbh its not the phone this app them to be fix asap,com.whatsapp
Very bad ..is not installing,com.whatsapp
Optional,com.whatsapp
Gj,com.whatsapp
I like it but it looks boring ðŸ˜’,com.whatsapp
Easy and excellent,com.whatsapp
I am busy typing suddenly the screen turns black the goes back to the home page it is so annoying,com.whatsapp
It been fun,com.whatsapp
Ù…Ø²Ø®Ø±ÙÙ‡,com.whatsapp
Since i updated my whattsapp it as been shutting down itself. Now the app is worse for me,com.whatsapp
The pop-up messages are disabled and cannot be enabled. They say that your android version does not support it. I have the latest version of Android i.e. 10 but it is still saying your version of Android does not support pop-up notification. I am really tired of this issue. Do something about it.,com.whatsapp
My WhatsApp is not opening,com.whatsapp
I m installing this app but it is not downloadingðŸ¥º,com.whatsapp
What's the,com.whatsapp
Very poor,com.whatsapp
Whatsapp is giving trouble the phone is always cutting off.,com.whatsapp
I'm having a hard time trying to update my WhatsApp,com.whatsapp
I can only see a few people's status,com.whatsapp
I updated many feedback about status but why you dont response.. status video playing very slow! Very slow for sending and downloading videos!!!,com.whatsapp
"For about a week now it keeps rebooting, screen goes black and returns to home screen. Please fix!!",com.whatsapp
"This app has a problem,it turns black nd then restores itself everytime,which makes it difficult for me to have long chats.Please fix it.",com.whatsapp
WhatsApp,com.whatsapp
Voice calls are always faulty,com.whatsapp
screen turns off when listening to voice note (as if i am listening to the voice note from my ear),com.whatsapp
Ok. I don't like anything from Facebook,com.whatsapp
Yr jb sa update kiya ha tng Kari ja raha ha,com.whatsapp
In Mi note9 pro max phone we can't upload status directly we have to go to gallery and then upload ðŸ‘©â€ðŸ”§ fix this bug,com.whatsapp
20 years,com.whatsapp
I love this app cause it makes my communication easier,com.whatsapp
What s app not working,com.whatsapp
I think many more things are needed to be changed and upgraded in this app.. The group chats are very confusing!! There should be a display picture icon for people in the group chats like other messaging apps.. It's disturbing.. ðŸ˜,com.whatsapp
"Same my experience alamost a week...i thought its my phone problem i go settings and check if i update but all ok,the while im reading reviews almost are same problem it will automatically off in the screen while reading messages and typing..so disappointed and irritated esp u need to send immediately for work purposes.hope this will resolve ASAP tnx.",com.whatsapp
Can't send voice notes and media. Since last update i am unable to send voice notes and other media,com.whatsapp
Selo,com.whatsapp
OK,com.whatsapp
Keeps hanging,com.whatsapp
At first it was showing me the pop up notification option but it isn't since last update.,com.whatsapp
Great,com.whatsapp
I have bought Samsung galaxy m51 mobile recently.. I can't view my status as it gets stuck every time where other apps are working normally . Pls fix this !!!!!!,com.whatsapp
This application last update is a mess. I wonder why it would take the company so long to fix the problem. Someone is sleeping on their job.,com.whatsapp
"Very very weak, not even a thousandth of the Telegram application ... ridiculous ... ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž",com.whatsapp
Wonderful apps,com.whatsapp
ðŸ˜¤,com.whatsapp
The dumbest instant messaging app prize should be given to WhatsApp. Telegram will soon beat it.,com.whatsapp
Since the last update tge app has been a totall trush it just keeps on exiting its self and the keyboard dissapears plz fix it,com.whatsapp
So bad,com.whatsapp
Very bad app that eat free space with less usage,com.whatsapp
Your app is very slow,com.whatsapp
"Omg its bad,i cant listen to voice notes,i can't view status, please do something",com.whatsapp
Good,com.whatsapp
Good only,com.whatsapp
"Such a terrible messenger, first of all, the backup utility is sorta trash, uploading and downloading speed are terrible, not really compatible with the web version (at least in my case, it was such an unpleasant thing to do).",com.whatsapp
Whatsapp,com.whatsapp
Sick of constant updating when this app takes too much space.,com.whatsapp
Cannot receive calls. Cannot send photos. Missed calls keep repeating.j,com.whatsapp
I can't call either through audio or video,com.whatsapp
ðŸ¤® â†aisi ulti kon karta hai bhai ??!!!!??Green color ki ???!!!!??? ðŸ¤·ðŸ¤·Hum insaan ko toh aisi ulti nhi hoti â˜¹ï¸,com.whatsapp
Why this happened when installing WhatsApp that this aap is compatible with your device,com.whatsapp
Slow to download,com.whatsapp
The app became buggy after the latest update. It's constantly crashing after I start typing my message.,com.whatsapp
Okay,com.whatsapp
Mal ka lye good h,com.whatsapp
Since last update keyboard problematic and screen closes without and prompting. App behaving very erratic,com.whatsapp
Bad,com.whatsapp
Update update update update update !!!!!!!! I HATE UPDATE,com.whatsapp
"omo, na to find another variation of whatsapp leave this one o. ahn ahn! since i updated the app has just been stopping by itself anyhow. i can't even view statuses without it stopping. its is bad o. don't update o. kukuma move to another whatsapp variant.",com.whatsapp
Nice,com.whatsapp
Its exceptional,com.whatsapp
Cannot use - shuts down after 1 line of typing. HELP - miss my chats.,com.whatsapp
Pin,com.whatsapp
baje apps,com.whatsapp
Best,com.whatsapp
The app is very slow.,com.whatsapp
Not totally good ðŸ˜‘,com.whatsapp
Very cheap experience... loading in status loadong in image download even in gigabit wifi lol,com.whatsapp
Your ux designers are blind,com.whatsapp
WhatsApp has disappeared off my phone and I cannot install the new version. Not happy.,com.whatsapp
rubbish will not install,com.whatsapp
Slaves,com.whatsapp
I don't know what is happening with this app I mean it's not working properly and I don't know how but from my whatsapp account messages are going to unknown people and the messages which were sending from my whatsapp account to others i can't see those messages. Not only this but the chats were deleting automatically.,com.whatsapp
Hang problem,com.whatsapp
"Unable to open the app, very annoying",com.whatsapp
The update broke whatsapp. No messages at all,com.whatsapp
"Okay so im not the only one who is having a hard time using whatsapp after the latest update, I was using it normaly and then the screen went black and then whatsapp crashed, I barely use whatsapp! I can't see anybody's status, I can't put anything in my status because whatsapp is crashing all the time, I can't text my friends because when I text them thr screen goes black and then I have to redo my whole messagw again! Please fix this stupid bug or do something about it!",com.whatsapp
Good,com.whatsapp
Ok,com.whatsapp
Dont use ...jabadast pap hai,com.whatsapp
It's good,com.whatsapp
This app erases its chats on its own and stops working on its own kindly fix this problem,com.whatsapp
Bit,com.whatsapp
Is too slow to dowmload,com.whatsapp
It is the best thing,com.whatsapp
It's a wonderful app,com.whatsapp
Restored messages dont come fully it skips one day conversation which make me sad,com.whatsapp
Is ok,com.whatsapp
it needs to be downloaded most of the time and sometimes doesn't get downloaded,com.whatsapp
i have tried to update my whatsapp since yesterday and it is not going through,com.whatsapp
"WhatsApp is terrible , since my last update my phone starts giving problems",com.whatsapp
Good ..,com.whatsapp
Not bad,com.whatsapp
"This app is awful I hated this app. Its slow And when you end call it reminds you to rate When you don't have any good service, why we should rate?",com.whatsapp
ÅžÉ™kil paylaÅŸÄ±ram ÅŸÉ™kli ekrana sÄ±ÄŸdÄ±rÄ±r. AÅŸaÄŸÄ±dan Ã¼stdÉ™n kÉ™silir ÅŸÉ™kil soxum dÃ¼zÉ™ltdiyiz proqrama,com.whatsapp
